Method,rho2,param_y,MAE
KCPA,-0.6,1.98,3.0
Neural-ECF,-0.6,1.98,10.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,1.0
KCPA,-0.6,1.98,1.0
Neural-ECF,-0.6,1.98,28.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,20.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,16.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,50.0
e-Divisive,-0.6,1.98,4.0
KCPA,-0.6,1.98,4.0
Neural-ECF,-0.6,1.98,4.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,110.0
e-Divisive,-0.6,1.98,1.0
KCPA,-0.6,1.98,2.0
Neural-ECF,-0.6,1.98,10.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,0.0
e-Divisive,-0.6,1.98,16.0
KCPA,-0.6,1.98,16.0
Neural-ECF,-0.6,1.98,0.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,1.0
KCPA,-0.6,1.98,1.0
Neural-ECF,-0.6,1.98,17.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,4.0
KCPA,-0.6,1.98,4.0
Neural-ECF,-0.6,1.98,3.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,1.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,20.0
e-Divisive,-0.6,1.98,2.0
KCPA,-0.6,1.98,1.0
Neural-ECF,-0.6,1.98,5.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,120.0
e-Divisive,-0.6,1.98,3.0
KCPA,-0.6,1.98,3.0
Neural-ECF,-0.6,1.98,23.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,190.0
e-Divisive,-0.6,1.98,8.0
KCPA,-0.6,1.98,5.0
Neural-ECF,-0.6,1.98,8.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,30.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,1.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,140.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,0.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,0.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,8.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,1.0
KCPA,-0.6,1.98,1.0
Neural-ECF,-0.6,1.98,35.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,30.0
e-Divisive,-0.6,1.98,6.0
KCPA,-0.6,1.98,6.0
Neural-ECF,-0.6,1.98,23.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,240.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,2.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,2.0
KCPA,-0.6,1.98,2.0
Neural-ECF,-0.6,1.98,0.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,180.0
e-Divisive,-0.6,1.98,5.0
KCPA,-0.6,1.98,5.0
Neural-ECF,-0.6,1.98,4.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,160.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,0.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,140.0
e-Divisive,-0.6,1.98,1.0
KCPA,-0.6,1.98,1.0
Neural-ECF,-0.6,1.98,10.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,160.0
e-Divisive,-0.6,1.98,3.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,8.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,70.0
e-Divisive,-0.6,1.98,11.0
KCPA,-0.6,1.98,11.0
Neural-ECF,-0.6,1.98,2.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,2.0
KCPA,-0.6,1.98,2.0
Neural-ECF,-0.6,1.98,0.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,110.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,7.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,0.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,78.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,30.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,11.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,2.0
KCPA,-0.6,1.98,2.0
Neural-ECF,-0.6,1.98,26.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,20.0
e-Divisive,-0.6,1.98,1.0
KCPA,-0.6,1.98,1.0
Neural-ECF,-0.6,1.98,49.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,140.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,9.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,40.0
e-Divisive,-0.6,1.98,0.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.6,1.98,10.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,10.0
e-Divisive,-0.6,1.98,1.0
KCPA,-0.6,1.98,1.0
Neural-ECF,-0.6,1.98,37.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,0.0
e-Divisive,-0.6,1.98,8.0
KCPA,-0.6,1.98,8.0
Neural-ECF,-0.6,1.98,14.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,220.0
e-Divisive,-0.6,1.98,2.0
KCPA,-0.6,1.98,2.0
Neural-ECF,-0.6,1.98,30.0
MIDAST[KS],-0.6,1.98,
MIDAST[MMD],-0.6,1.98,100.0
e-Divisive,-0.6,1.98,9.0
KCPA,-0.6,1.98,0.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,25.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,120.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,16.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,6.0
KCPA,-0.3,1.98,6.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,60.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,190.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,5.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,230.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,220.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,19.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,4.0
KCPA,-0.3,1.98,4.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,5.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,5.0
KCPA,-0.3,1.98,5.0
Neural-ECF,-0.3,1.98,16.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,0.0
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,9.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,190.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,2.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,14.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,9.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,7.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,7.0
KCPA,-0.3,1.98,7.0
Neural-ECF,-0.3,1.98,21.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,10.0
KCPA,-0.3,1.98,10.0
Neural-ECF,-0.3,1.98,8.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,7.0
KCPA,-0.3,1.98,7.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,29.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,4.0
KCPA,-0.3,1.98,4.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,260.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,160.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,170.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,9.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,12.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,110.0
e-Divisive,-0.3,1.98,7.0
KCPA,-0.3,1.98,7.0
Neural-ECF,-0.3,1.98,15.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,4.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,160.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,16.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,5.0
KCPA,-0.3,1.98,5.0
Neural-ECF,-0.3,1.98,17.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,7.0
KCPA,-0.3,1.98,8.0
Neural-ECF,-0.3,1.98,8.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,170.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,8.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,170.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,8.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,100.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,9.0
KCPA,-0.3,1.98,9.0
Neural-ECF,-0.3,1.98,9.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,9.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,7.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,5.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,9.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,11.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,160.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,260.0
e-Divisive,-0.3,1.98,6.0
KCPA,-0.3,1.98,6.0
Neural-ECF,-0.3,1.98,12.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,6.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,10.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,30.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,2.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,7.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,5.0
KCPA,-0.3,1.98,5.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,5.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,50.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,8.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,44.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,5.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,11.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,12.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,7.0
KCPA,-0.3,1.98,8.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,44.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,170.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,4.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,120.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,4.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,110.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,6.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,4.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,11.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,7.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,190.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,48.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,50.0
KCPA,-0.3,1.98,8.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,9.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,3.0
KCPA,-0.3,1.98,3.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,33.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,180.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,120.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,15.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,21.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,30.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,6.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,5.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,4.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,14.0
KCPA,-0.3,1.98,14.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,18.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,17.0
KCPA,-0.3,1.98,17.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,70.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,270.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,140.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,12.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,13.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,4.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,20.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,11.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,170.0
e-Divisive,-0.3,1.98,11.0
KCPA,-0.3,1.98,11.0
Neural-ECF,-0.3,1.98,5.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,2.0
KCPA,-0.3,1.98,2.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,1.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,10.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.3,1.98,0.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,130.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,13.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,0.0
e-Divisive,-0.3,1.98,0.0
KCPA,-0.3,1.98,0.0
Neural-ECF,-0.3,1.98,3.0
MIDAST[KS],-0.3,1.98,
MIDAST[MMD],-0.3,1.98,150.0
e-Divisive,-0.3,1.98,1.0
KCPA,-0.3,1.98,1.0
Neural-ECF,-0.0,1.98,4.0
MIDAST[KS],-0.0,1.98,
MIDAST[MMD],-0.0,1.98,10.0
e-Divisive,-0.0,1.98,2.0
KCPA,-0.0,1.98,2.0
Neural-ECF,-0.0,1.98,5.0
MIDAST[KS],-0.0,1.98,
MIDAST[MMD],-0.0,1.98,150.0
e-Divisive,-0.0,1.98,3.0
KCPA,-0.0,1.98,3.0
Neural-ECF,-0.0,1.98,26.0
MIDAST[KS],-0.0,1.98,
MIDAST[MMD],-0.0,1.98,150.0
e-Divisive,-0.0,1.98,0.0
KCPA,-0.0,1.98,0.0
Neural-ECF,-0.0,1.98,9.0
