Method,rho2,alpha2,MAE,time_s
Neural-ECF[argmax],0.6,1.98,10,0.6455450057983398
Neural-ECF[peaks],0.6,1.98,10,0.6455450057983398
MIDAST[KS],0.6,1.98,330,0.2902388572692871
Neural-ECF[argmax],0.6,1.98,15,0.6354870796203613
Neural-ECF[peaks],0.6,1.98,15,0.6354870796203613
MIDAST[KS],0.6,1.98,0,0.29151368141174316
Neural-ECF[argmax],0.6,1.98,5,0.6519320011138916
Neural-ECF[peaks],0.6,1.98,5,0.6519320011138916
MIDAST[KS],0.6,1.98,0,0.29735708236694336
Neural-ECF[argmax],0.6,1.98,5,0.6432681083679199
Neural-ECF[peaks],0.6,1.98,5,0.6432681083679199
MIDAST[KS],0.6,1.98,400,0.29467320442199707
Neural-ECF[argmax],0.6,1.98,30,0.6395909786224365
Neural-ECF[peaks],0.6,1.98,30,0.6395909786224365
MIDAST[KS],0.6,1.98,10,0.2819340229034424
Neural-ECF[argmax],0.6,1.98,0,0.6000750064849854
Neural-ECF[peaks],0.6,1.98,0,0.6000750064849854
MIDAST[KS],0.6,1.98,0,0.28699588775634766
Neural-ECF[argmax],0.6,1.98,5,0.613631010055542
Neural-ECF[peaks],0.6,1.98,5,0.613631010055542
MIDAST[KS],0.6,1.98,150,0.2767448425292969
Neural-ECF[argmax],0.6,1.98,5,0.5860300064086914
Neural-ECF[peaks],0.6,1.98,5,0.5860300064086914
MIDAST[KS],0.6,1.98,10,0.28542208671569824
Neural-ECF[argmax],0.6,1.98,10,0.6179649829864502
Neural-ECF[peaks],0.6,1.98,10,0.6179649829864502
MIDAST[KS],0.6,1.98,10,0.28363585472106934
Neural-ECF[argmax],0.6,1.98,0,0.6296741962432861
Neural-ECF[peaks],0.6,1.98,0,0.6296741962432861
MIDAST[KS],0.6,1.98,0,0.29147791862487793
Neural-ECF[argmax],0.6,1.98,30,0.650087833404541
Neural-ECF[peaks],0.6,1.98,30,0.650087833404541
MIDAST[KS],0.6,1.98,290,0.2872180938720703
Neural-ECF[argmax],0.6,1.98,5,0.6459751129150391
Neural-ECF[peaks],0.6,1.98,5,0.6459751129150391
MIDAST[KS],0.6,1.98,20,0.29123997688293457
Neural-ECF[argmax],0.6,1.98,15,0.6521279811859131
Neural-ECF[peaks],0.6,1.98,15,0.6521279811859131
MIDAST[KS],0.6,1.98,0,0.29570531845092773
Neural-ECF[argmax],0.6,1.98,35,0.6493129730224609
Neural-ECF[peaks],0.6,1.98,35,0.6493129730224609
MIDAST[KS],0.6,1.98,10,0.28730106353759766
Neural-ECF[argmax],0.6,1.98,10,0.6375906467437744
Neural-ECF[peaks],0.6,1.98,10,0.6375906467437744
MIDAST[KS],0.6,1.98,0,0.2874569892883301
Neural-ECF[argmax],0.6,1.98,30,0.6188249588012695
Neural-ECF[peaks],0.6,1.98,30,0.6188249588012695
MIDAST[KS],0.6,1.98,30,0.29418420791625977
Neural-ECF[argmax],0.6,1.98,10,0.6306841373443604
Neural-ECF[peaks],0.6,1.98,10,0.6306841373443604
MIDAST[KS],0.6,1.98,0,0.2881150245666504
Neural-ECF[argmax],0.6,1.98,50,0.6401751041412354
Neural-ECF[peaks],0.6,1.98,50,0.6401751041412354
MIDAST[KS],0.6,1.98,10,0.3062248229980469
Neural-ECF[argmax],0.6,1.98,0,0.6307070255279541
Neural-ECF[peaks],0.6,1.98,0,0.6307070255279541
MIDAST[KS],0.6,1.98,250,0.27866578102111816
Neural-ECF[argmax],0.6,1.98,0,0.5779409408569336
Neural-ECF[peaks],0.6,1.98,0,0.5779409408569336
MIDAST[KS],0.6,1.98,70,0.2814760208129883
Neural-ECF[argmax],0.6,1.98,5,0.6049702167510986
Neural-ECF[peaks],0.6,1.98,5,0.6049702167510986
MIDAST[KS],0.6,1.98,10,0.2847940921783447
Neural-ECF[argmax],0.6,1.98,0,0.6236751079559326
Neural-ECF[peaks],0.6,1.98,0,0.6236751079559326
MIDAST[KS],0.6,1.98,100,0.2850921154022217
Neural-ECF[argmax],0.6,1.98,5,0.6173372268676758
Neural-ECF[peaks],0.6,1.98,5,0.6173372268676758
MIDAST[KS],0.6,1.98,350,0.2962028980255127
Neural-ECF[argmax],0.6,1.98,15,0.6403589248657227
Neural-ECF[peaks],0.6,1.98,15,0.6403589248657227
MIDAST[KS],0.6,1.98,170,0.29218173027038574
Neural-ECF[argmax],0.6,1.98,10,0.6443047523498535
Neural-ECF[peaks],0.6,1.98,10,0.6443047523498535
MIDAST[KS],0.6,1.98,10,0.2936980724334717
Neural-ECF[argmax],0.6,1.98,0,0.638991117477417
Neural-ECF[peaks],0.6,1.98,0,0.638991117477417
MIDAST[KS],0.6,1.98,10,0.2943720817565918
Neural-ECF[argmax],0.6,1.98,5,0.6411850452423096
Neural-ECF[peaks],0.6,1.98,5,0.6411850452423096
MIDAST[KS],0.6,1.98,0,0.29714298248291016
Neural-ECF[argmax],0.6,1.98,10,0.64223313331604
Neural-ECF[peaks],0.6,1.98,10,0.64223313331604
MIDAST[KS],0.6,1.98,410,0.29480409622192383
Neural-ECF[argmax],0.6,1.98,20,0.6309859752655029
Neural-ECF[peaks],0.6,1.98,20,0.6309859752655029
MIDAST[KS],0.6,1.98,140,0.28274106979370117
Neural-ECF[argmax],0.6,1.98,10,0.5899331569671631
Neural-ECF[peaks],0.6,1.98,10,0.5899331569671631
MIDAST[KS],0.6,1.98,0,0.28053784370422363
Neural-ECF[argmax],0.6,1.98,5,0.6138999462127686
Neural-ECF[peaks],0.6,1.98,5,0.6138999462127686
MIDAST[KS],0.6,1.98,0,0.28504180908203125
Neural-ECF[argmax],0.6,1.98,5,0.6157791614532471
Neural-ECF[peaks],0.6,1.98,5,0.6157791614532471
MIDAST[KS],0.6,1.98,410,0.29728007316589355
Neural-ECF[argmax],0.6,1.98,5,0.652716875076294
Neural-ECF[peaks],0.6,1.98,5,0.652716875076294
MIDAST[KS],0.6,1.98,160,0.2968881130218506
Neural-ECF[argmax],0.6,1.98,10,0.6410520076751709
Neural-ECF[peaks],0.6,1.98,10,0.6410520076751709
MIDAST[KS],0.6,1.98,410,0.29166293144226074
Neural-ECF[argmax],0.6,1.98,10,0.6473488807678223
Neural-ECF[peaks],0.6,1.98,10,0.6473488807678223
MIDAST[KS],0.6,1.98,10,0.28549909591674805
Neural-ECF[argmax],0.6,1.98,0,0.6259651184082031
Neural-ECF[peaks],0.6,1.98,0,0.6259651184082031
MIDAST[KS],0.6,1.98,0,0.2894320487976074
Neural-ECF[argmax],0.6,1.98,5,0.6202151775360107
Neural-ECF[peaks],0.6,1.98,5,0.6202151775360107
MIDAST[KS],0.6,1.98,20,0.28663110733032227
Neural-ECF[argmax],0.6,1.98,0,0.6188180446624756
Neural-ECF[peaks],0.6,1.98,0,0.6188180446624756
MIDAST[KS],0.6,1.98,0,0.3167729377746582
Neural-ECF[argmax],0.6,1.98,15,0.6327879428863525
Neural-ECF[peaks],0.6,1.98,15,0.6327879428863525
MIDAST[KS],0.6,1.98,270,0.28421473503112793
Neural-ECF[argmax],0.6,1.98,20,0.6261570453643799
Neural-ECF[peaks],0.6,1.98,20,0.6261570453643799
MIDAST[KS],0.6,1.98,0,0.28218603134155273
Neural-ECF[argmax],0.6,1.98,65,0.5980780124664307
Neural-ECF[peaks],0.6,1.98,65,0.5980780124664307
MIDAST[KS],0.6,1.98,240,0.2680509090423584
Neural-ECF[argmax],0.6,1.98,15,0.6158740520477295
Neural-ECF[peaks],0.6,1.98,15,0.6158740520477295
MIDAST[KS],0.6,1.98,0,0.28589391708374023
Neural-ECF[argmax],0.6,1.98,0,0.6108200550079346
Neural-ECF[peaks],0.6,1.98,0,0.6108200550079346
MIDAST[KS],0.6,1.98,10,0.2914741039276123
Neural-ECF[argmax],0.6,1.98,5,0.6437010765075684
Neural-ECF[peaks],0.6,1.98,5,0.6437010765075684
MIDAST[KS],0.6,1.98,10,0.28951406478881836
Neural-ECF[argmax],0.6,1.98,0,0.6248259544372559
Neural-ECF[peaks],0.6,1.98,0,0.6248259544372559
MIDAST[KS],0.6,1.98,0,0.2904541492462158
Neural-ECF[argmax],0.6,1.98,5,0.6492350101470947
Neural-ECF[peaks],0.6,1.98,5,0.6492350101470947
MIDAST[KS],0.6,1.98,0,0.2886960506439209
Neural-ECF[argmax],0.6,1.98,5,0.6433818340301514
Neural-ECF[peaks],0.6,1.98,5,0.6433818340301514
MIDAST[KS],0.6,1.98,0,0.29005002975463867
Neural-ECF[argmax],0.6,1.98,10,0.639833927154541
Neural-ECF[peaks],0.6,1.98,10,0.639833927154541
MIDAST[KS],0.6,1.98,210,0.29193902015686035
Neural-ECF[argmax],0.6,1.98,5,0.6507129669189453
Neural-ECF[peaks],0.6,1.98,5,0.6507129669189453
MIDAST[KS],0.6,1.98,10,0.2940971851348877
Neural-ECF[argmax],0.6,1.98,10,0.6494269371032715
Neural-ECF[peaks],0.6,1.98,10,0.6494269371032715
MIDAST[KS],0.6,1.98,0,0.28864574432373047
Neural-ECF[argmax],0.6,1.98,10,0.6152040958404541
Neural-ECF[peaks],0.6,1.98,10,0.6152040958404541
MIDAST[KS],0.6,1.98,0,0.2864818572998047
Neural-ECF[argmax],0.6,1.98,10,0.6114687919616699
Neural-ECF[peaks],0.6,1.98,10,0.6114687919616699
MIDAST[KS],0.6,1.98,0,0.25899505615234375
Neural-ECF[argmax],0.6,1.98,5,0.6061780452728271
Neural-ECF[peaks],0.6,1.98,5,0.6061780452728271
MIDAST[KS],0.6,1.98,0,0.28999900817871094
Neural-ECF[argmax],0.6,1.98,10,0.6175858974456787
Neural-ECF[peaks],0.6,1.98,10,0.6175858974456787
MIDAST[KS],0.6,1.98,10,0.2856099605560303
Neural-ECF[argmax],0.6,1.98,10,0.6130640506744385
Neural-ECF[peaks],0.6,1.98,10,0.6130640506744385
MIDAST[KS],0.6,1.98,20,0.2846221923828125
Neural-ECF[argmax],0.6,1.98,0,0.6143202781677246
Neural-ECF[peaks],0.6,1.98,0,0.6143202781677246
MIDAST[KS],0.6,1.98,0,0.28575992584228516
Neural-ECF[argmax],0.6,1.98,15,0.6258628368377686
Neural-ECF[peaks],0.6,1.98,15,0.6258628368377686
MIDAST[KS],0.6,1.98,50,0.2976210117340088
Neural-ECF[argmax],0.6,1.98,10,0.6438660621643066
Neural-ECF[peaks],0.6,1.98,10,0.6438660621643066
MIDAST[KS],0.6,1.98,10,0.2943999767303467
Neural-ECF[argmax],0.6,1.98,5,0.6499307155609131
Neural-ECF[peaks],0.6,1.98,5,0.6499307155609131
MIDAST[KS],0.6,1.98,0,0.2925832271575928
Neural-ECF[argmax],0.6,1.98,5,0.6332738399505615
Neural-ECF[peaks],0.6,1.98,5,0.6332738399505615
MIDAST[KS],0.6,1.98,140,0.2917792797088623
Neural-ECF[argmax],0.6,1.98,10,0.6300070285797119
Neural-ECF[peaks],0.6,1.98,10,0.6300070285797119
MIDAST[KS],0.6,1.98,0,0.3025031089782715
Neural-ECF[argmax],0.6,1.98,5,0.6343748569488525
Neural-ECF[peaks],0.6,1.98,5,0.6343748569488525
MIDAST[KS],0.6,1.98,0,0.29375600814819336
Neural-ECF[argmax],0.6,1.98,15,0.6216859817504883
Neural-ECF[peaks],0.6,1.98,15,0.6216859817504883
MIDAST[KS],0.6,1.98,0,0.28800392150878906
Neural-ECF[argmax],0.6,1.98,15,0.580420732498169
Neural-ECF[peaks],0.6,1.98,15,0.580420732498169
MIDAST[KS],0.6,1.98,0,0.28873109817504883
Neural-ECF[argmax],0.6,1.98,5,0.6178719997406006
Neural-ECF[peaks],0.6,1.98,5,0.6178719997406006
MIDAST[KS],0.6,1.98,0,0.2870750427246094
Neural-ECF[argmax],0.6,1.98,0,0.6079709529876709
Neural-ECF[peaks],0.6,1.98,0,0.6079709529876709
MIDAST[KS],0.6,1.98,0,0.2850630283355713
Neural-ECF[argmax],0.6,1.98,50,0.6092660427093506
Neural-ECF[peaks],0.6,1.98,50,0.6092660427093506
MIDAST[KS],0.6,1.98,20,0.2905890941619873
Neural-ECF[argmax],0.6,1.98,10,0.6167480945587158
Neural-ECF[peaks],0.6,1.98,10,0.6167480945587158
MIDAST[KS],0.6,1.98,10,0.28330016136169434
Neural-ECF[argmax],0.6,1.98,5,0.6163978576660156
Neural-ECF[peaks],0.6,1.98,5,0.6163978576660156
MIDAST[KS],0.6,1.98,380,0.2892739772796631
Neural-ECF[argmax],0.6,1.98,45,0.6140041351318359
Neural-ECF[peaks],0.6,1.98,45,0.6140041351318359
MIDAST[KS],0.6,1.98,290,0.30310487747192383
Neural-ECF[argmax],0.6,1.98,15,0.6552481651306152
Neural-ECF[peaks],0.6,1.98,15,0.6552481651306152
MIDAST[KS],0.6,1.98,0,0.3083221912384033
Neural-ECF[argmax],0.6,1.98,0,0.639477014541626
Neural-ECF[peaks],0.6,1.98,0,0.639477014541626
MIDAST[KS],0.6,1.98,0,0.29435276985168457
Neural-ECF[argmax],0.6,1.98,55,0.6214950084686279
Neural-ECF[peaks],0.6,1.98,55,0.6214950084686279
MIDAST[KS],0.6,1.98,10,0.2902348041534424
Neural-ECF[argmax],0.6,1.98,5,0.6208698749542236
Neural-ECF[peaks],0.6,1.98,5,0.6208698749542236
MIDAST[KS],0.6,1.98,0,0.28389620780944824
Neural-ECF[argmax],0.6,1.98,10,0.5874521732330322
Neural-ECF[peaks],0.6,1.98,10,0.5874521732330322
MIDAST[KS],0.6,1.98,60,0.26659417152404785
Neural-ECF[argmax],0.6,1.98,10,0.6109387874603271
Neural-ECF[peaks],0.6,1.98,10,0.6109387874603271
MIDAST[KS],0.6,1.98,160,0.2842240333557129
Neural-ECF[argmax],0.6,1.98,10,0.6147150993347168
Neural-ECF[peaks],0.6,1.98,10,0.6147150993347168
MIDAST[KS],0.6,1.98,0,0.2872183322906494
Neural-ECF[argmax],0.6,1.98,35,0.6295750141143799
Neural-ECF[peaks],0.6,1.98,35,0.6295750141143799
MIDAST[KS],0.6,1.98,30,0.2933790683746338
Neural-ECF[argmax],0.6,1.98,5,0.6433522701263428
Neural-ECF[peaks],0.6,1.98,5,0.6433522701263428
MIDAST[KS],0.6,1.98,0,0.2917308807373047
Neural-ECF[argmax],0.6,1.98,10,0.6422059535980225
Neural-ECF[peaks],0.6,1.98,10,0.6422059535980225
MIDAST[KS],0.6,1.98,0,0.2832939624786377
Neural-ECF[argmax],0.6,1.98,5,0.6242189407348633
Neural-ECF[peaks],0.6,1.98,5,0.6242189407348633
MIDAST[KS],0.6,1.98,0,0.29274702072143555
Neural-ECF[argmax],0.6,1.98,5,0.6425578594207764
Neural-ECF[peaks],0.6,1.98,5,0.6425578594207764
MIDAST[KS],0.6,1.98,0,0.2896580696105957
Neural-ECF[argmax],0.6,1.98,10,0.615588903427124
Neural-ECF[peaks],0.6,1.98,10,0.615588903427124
MIDAST[KS],0.6,1.98,380,0.28209710121154785
Neural-ECF[argmax],0.6,1.98,5,0.6162359714508057
Neural-ECF[peaks],0.6,1.98,5,0.6162359714508057
MIDAST[KS],0.6,1.98,310,0.2866251468658447
Neural-ECF[argmax],0.6,1.98,0,0.6124022006988525
Neural-ECF[peaks],0.6,1.98,0,0.6124022006988525
MIDAST[KS],0.6,1.98,0,0.2842249870300293
Neural-ECF[argmax],0.6,1.98,5,0.5901269912719727
Neural-ECF[peaks],0.6,1.98,5,0.5901269912719727
MIDAST[KS],0.6,1.98,260,0.25820088386535645
Neural-ECF[argmax],0.6,1.98,15,0.6030862331390381
Neural-ECF[peaks],0.6,1.98,15,0.6030862331390381
MIDAST[KS],0.6,1.98,30,0.2816781997680664
Neural-ECF[argmax],0.6,1.98,20,0.6112749576568604
Neural-ECF[peaks],0.6,1.98,20,0.6112749576568604
MIDAST[KS],0.6,1.98,20,0.28529810905456543
Neural-ECF[argmax],0.6,1.98,5,0.6177029609680176
Neural-ECF[peaks],0.6,1.98,5,0.6177029609680176
MIDAST[KS],0.6,1.98,0,0.28358888626098633
Neural-ECF[argmax],0.6,1.98,20,0.6423830986022949
Neural-ECF[peaks],0.6,1.98,20,0.6423830986022949
MIDAST[KS],0.6,1.98,210,0.2893338203430176
Neural-ECF[argmax],0.6,1.98,30,0.6122889518737793
Neural-ECF[peaks],0.6,1.98,30,0.6122889518737793
MIDAST[KS],0.6,1.98,210,0.28476405143737793
Neural-ECF[argmax],0.6,1.98,5,0.617318868637085
Neural-ECF[peaks],0.6,1.98,5,0.617318868637085
MIDAST[KS],0.6,1.98,230,0.28304576873779297
Neural-ECF[argmax],0.6,1.98,10,0.6268527507781982
Neural-ECF[peaks],0.6,1.98,10,0.6268527507781982
MIDAST[KS],0.6,1.98,0,0.287977933883667
Neural-ECF[argmax],0.6,1.98,5,0.6248960494995117
Neural-ECF[peaks],0.6,1.98,5,0.6248960494995117
MIDAST[KS],0.6,1.98,10,0.28659677505493164
Neural-ECF[argmax],0.6,1.98,0,0.6390759944915771
Neural-ECF[peaks],0.6,1.98,0,0.6390759944915771
MIDAST[KS],0.6,1.98,0,0.28317809104919434
Neural-ECF[argmax],0.6,1.98,0,0.6301848888397217
Neural-ECF[peaks],0.6,1.98,0,0.6301848888397217
MIDAST[KS],0.6,1.98,180,0.2880971431732178
Neural-ECF[argmax],0.6,1.98,0,0.6140308380126953
Neural-ECF[peaks],0.6,1.98,0,0.6140308380126953
MIDAST[KS],0.6,1.98,0,0.27772021293640137
Neural-ECF[argmax],0.6,1.98,10,0.5948400497436523
Neural-ECF[peaks],0.6,1.98,10,0.5948400497436523
MIDAST[KS],0.6,1.98,0,0.2752208709716797
Neural-ECF[argmax],0.6,1.98,10,0.602545976638794
Neural-ECF[peaks],0.6,1.98,10,0.602545976638794
MIDAST[KS],0.6,1.98,0,0.27917909622192383
Neural-ECF[argmax],0.6,1.98,10,0.6228399276733398
Neural-ECF[peaks],0.6,1.98,10,0.6228399276733398
MIDAST[KS],0.6,1.98,0,0.282520055770874
Neural-ECF[argmax],0.6,1.98,10,0.5968728065490723
Neural-ECF[peaks],0.6,1.98,10,0.5968728065490723
MIDAST[KS],0.6,1.98,180,0.285228967666626
Neural-ECF[argmax],0.6,1.98,10,0.6189072132110596
Neural-ECF[peaks],0.6,1.98,10,0.6189072132110596
MIDAST[KS],0.6,1.98,220,0.283405065536499
Neural-ECF[argmax],0.6,1.98,5,0.6131031513214111
Neural-ECF[peaks],0.6,1.98,5,0.6131031513214111
MIDAST[KS],0.6,1.98,420,0.283721923828125
Neural-ECF[argmax],0.6,1.98,5,0.6049289703369141
Neural-ECF[peaks],0.6,1.98,5,0.6049289703369141
MIDAST[KS],0.6,1.98,10,0.2825801372528076
Neural-ECF[argmax],0.6,1.98,5,0.6041209697723389
Neural-ECF[peaks],0.6,1.98,5,0.6041209697723389
MIDAST[KS],0.6,1.98,230,0.28554415702819824
Neural-ECF[argmax],0.6,1.98,25,0.6205461025238037
Neural-ECF[peaks],0.6,1.98,25,0.6205461025238037
MIDAST[KS],0.6,1.98,320,0.284562349319458
Neural-ECF[argmax],0.6,1.98,10,0.6095271110534668
Neural-ECF[peaks],0.6,1.98,10,0.6095271110534668
MIDAST[KS],0.6,1.98,280,0.2843668460845947
Neural-ECF[argmax],0.6,1.98,10,0.5996189117431641
Neural-ECF[peaks],0.6,1.98,10,0.5996189117431641
MIDAST[KS],0.6,1.98,0,0.2535111904144287
Neural-ECF[argmax],0.6,1.98,5,0.5861761569976807
Neural-ECF[peaks],0.6,1.98,5,0.5861761569976807
MIDAST[KS],0.6,1.98,60,0.2792692184448242
Neural-ECF[argmax],0.6,1.98,5,0.6137280464172363
Neural-ECF[peaks],0.6,1.98,5,0.6137280464172363
MIDAST[KS],0.6,1.98,0,0.27732086181640625
Neural-ECF[argmax],0.6,1.98,0,0.6109359264373779
Neural-ECF[peaks],0.6,1.98,0,0.6109359264373779
MIDAST[KS],0.6,1.98,0,0.27707695960998535
Neural-ECF[argmax],0.6,1.98,5,0.6074869632720947
Neural-ECF[peaks],0.6,1.98,5,0.6074869632720947
MIDAST[KS],0.6,1.98,410,0.27657008171081543
Neural-ECF[argmax],0.6,1.98,25,0.6036651134490967
Neural-ECF[peaks],0.6,1.98,25,0.6036651134490967
MIDAST[KS],0.6,1.98,70,0.2777280807495117
Neural-ECF[argmax],0.6,1.98,5,0.5993599891662598
Neural-ECF[peaks],0.6,1.98,5,0.5993599891662598
MIDAST[KS],0.6,1.98,0,0.27976298332214355
Neural-ECF[argmax],0.6,1.98,5,0.6154038906097412
Neural-ECF[peaks],0.6,1.98,5,0.6154038906097412
MIDAST[KS],0.6,1.98,10,0.2828800678253174
Neural-ECF[argmax],0.6,1.98,5,0.6133310794830322
Neural-ECF[peaks],0.6,1.98,5,0.6133310794830322
MIDAST[KS],0.6,1.98,290,0.2839369773864746
Neural-ECF[argmax],0.6,1.98,10,0.6052839756011963
Neural-ECF[peaks],0.6,1.98,10,0.6052839756011963
MIDAST[KS],0.6,1.98,10,0.27548813819885254
Neural-ECF[argmax],0.6,1.98,5,0.6083662509918213
Neural-ECF[peaks],0.6,1.98,5,0.6083662509918213
MIDAST[KS],0.6,1.98,0,0.28646302223205566
Neural-ECF[argmax],0.6,1.98,10,0.6142961978912354
Neural-ECF[peaks],0.6,1.98,10,0.6142961978912354
MIDAST[KS],0.6,1.98,10,0.2846341133117676
Neural-ECF[argmax],0.6,1.98,5,0.5755116939544678
Neural-ECF[peaks],0.6,1.98,5,0.5755116939544678
MIDAST[KS],0.6,1.98,10,0.2575821876525879
Neural-ECF[argmax],0.6,1.98,0,0.59769606590271
Neural-ECF[peaks],0.6,1.98,0,0.59769606590271
MIDAST[KS],0.6,1.98,170,0.2859950065612793
Neural-ECF[argmax],0.6,1.98,0,0.6107330322265625
Neural-ECF[peaks],0.6,1.98,0,0.6107330322265625
MIDAST[KS],0.6,1.98,0,0.2832369804382324
Neural-ECF[argmax],0.6,1.98,5,0.6119420528411865
Neural-ECF[peaks],0.6,1.98,5,0.6119420528411865
MIDAST[KS],0.6,1.98,330,0.283233642578125
Neural-ECF[argmax],0.6,1.98,5,0.6192588806152344
Neural-ECF[peaks],0.6,1.98,5,0.6192588806152344
MIDAST[KS],0.6,1.98,0,0.2887868881225586
Neural-ECF[argmax],0.6,1.98,10,0.6198890209197998
Neural-ECF[peaks],0.6,1.98,10,0.6198890209197998
MIDAST[KS],0.6,1.98,10,0.28693509101867676
Neural-ECF[argmax],0.6,1.98,55,0.6100039482116699
Neural-ECF[peaks],0.6,1.98,55,0.6100039482116699
MIDAST[KS],0.6,1.98,370,0.2808530330657959
Neural-ECF[argmax],0.6,1.98,5,0.6005909442901611
Neural-ECF[peaks],0.6,1.98,5,0.6005909442901611
MIDAST[KS],0.6,1.98,0,0.2772700786590576
Neural-ECF[argmax],0.6,1.98,10,0.6045510768890381
Neural-ECF[peaks],0.6,1.98,10,0.6045510768890381
MIDAST[KS],0.6,1.98,10,0.2721879482269287
Neural-ECF[argmax],0.6,1.98,5,0.5913598537445068
Neural-ECF[peaks],0.6,1.98,5,0.5913598537445068
MIDAST[KS],0.6,1.98,430,0.2717912197113037
Neural-ECF[argmax],0.6,1.98,30,0.593433141708374
Neural-ECF[peaks],0.6,1.98,30,0.593433141708374
MIDAST[KS],0.6,1.98,10,0.27312493324279785
Neural-ECF[argmax],0.6,1.98,10,0.6018528938293457
Neural-ECF[peaks],0.6,1.98,10,0.6018528938293457
MIDAST[KS],0.6,1.98,0,0.2775139808654785
Neural-ECF[argmax],0.6,1.98,10,0.5622711181640625
Neural-ECF[peaks],0.6,1.98,10,0.5622711181640625
MIDAST[KS],0.6,1.98,10,0.26253485679626465
Neural-ECF[argmax],0.6,1.98,10,0.5845911502838135
Neural-ECF[peaks],0.6,1.98,10,0.5845911502838135
MIDAST[KS],0.6,1.98,0,0.27899599075317383
Neural-ECF[argmax],0.6,1.98,10,0.5920350551605225
Neural-ECF[peaks],0.6,1.98,10,0.5920350551605225
MIDAST[KS],0.6,1.98,140,0.27175283432006836
Neural-ECF[argmax],0.6,1.98,10,0.5868549346923828
Neural-ECF[peaks],0.6,1.98,10,0.5868549346923828
MIDAST[KS],0.6,1.98,10,0.2676682472229004
Neural-ECF[argmax],0.6,1.98,5,0.5856680870056152
Neural-ECF[peaks],0.6,1.98,5,0.5856680870056152
MIDAST[KS],0.6,1.98,0,0.2680668830871582
Neural-ECF[argmax],0.6,1.98,10,0.5928058624267578
Neural-ECF[peaks],0.6,1.98,10,0.5928058624267578
MIDAST[KS],0.6,1.98,10,0.2685511112213135
Neural-ECF[argmax],0.6,1.98,10,0.6003000736236572
Neural-ECF[peaks],0.6,1.98,10,0.6003000736236572
MIDAST[KS],0.6,1.98,400,0.26666879653930664
Neural-ECF[argmax],0.6,1.98,5,0.5970170497894287
Neural-ECF[peaks],0.6,1.98,5,0.5970170497894287
MIDAST[KS],0.6,1.98,200,0.267319917678833
Neural-ECF[argmax],0.6,1.98,5,0.5936126708984375
Neural-ECF[peaks],0.6,1.98,5,0.5936126708984375
MIDAST[KS],0.6,1.98,10,0.26696181297302246
Neural-ECF[argmax],0.6,1.98,5,0.5873739719390869
Neural-ECF[peaks],0.6,1.98,5,0.5873739719390869
MIDAST[KS],0.6,1.98,0,0.27872204780578613
Neural-ECF[argmax],0.6,1.98,10,0.5873208045959473
Neural-ECF[peaks],0.6,1.98,10,0.5873208045959473
MIDAST[KS],0.6,1.98,0,0.26904892921447754
Neural-ECF[argmax],0.6,1.98,5,0.595343828201294
Neural-ECF[peaks],0.6,1.98,5,0.595343828201294
MIDAST[KS],0.6,1.98,0,0.2546989917755127
Neural-ECF[argmax],0.6,1.98,5,0.5532560348510742
Neural-ECF[peaks],0.6,1.98,5,0.5532560348510742
MIDAST[KS],0.6,1.98,450,0.2683579921722412
Neural-ECF[argmax],0.6,1.98,20,0.5983579158782959
Neural-ECF[peaks],0.6,1.98,20,0.5983579158782959
MIDAST[KS],0.6,1.98,10,0.2764549255371094
Neural-ECF[argmax],0.6,1.98,10,0.6026737689971924
Neural-ECF[peaks],0.6,1.98,10,0.6026737689971924
MIDAST[KS],0.6,1.98,90,0.26851487159729004
Neural-ECF[argmax],0.6,1.98,5,0.5732250213623047
Neural-ECF[peaks],0.6,1.98,5,0.5732250213623047
MIDAST[KS],0.6,1.98,140,0.26093387603759766
Neural-ECF[argmax],0.6,1.98,0,0.5730459690093994
Neural-ECF[peaks],0.6,1.98,0,0.5730459690093994
MIDAST[KS],0.6,1.98,30,0.267564058303833
Neural-ECF[argmax],0.6,1.98,80,0.602186918258667
Neural-ECF[peaks],0.6,1.98,80,0.602186918258667
MIDAST[KS],0.6,1.98,10,0.2676999568939209
Neural-ECF[argmax],0.6,1.98,15,0.5685389041900635
Neural-ECF[peaks],0.6,1.98,15,0.5685389041900635
MIDAST[KS],0.6,1.98,0,0.26143908500671387
Neural-ECF[argmax],0.6,1.98,10,0.5691919326782227
Neural-ECF[peaks],0.6,1.98,10,0.5691919326782227
MIDAST[KS],0.6,1.98,390,0.2646830081939697
Neural-ECF[argmax],0.6,1.98,20,0.5748310089111328
Neural-ECF[peaks],0.6,1.98,20,0.5748310089111328
MIDAST[KS],0.6,1.98,10,0.29044079780578613
Neural-ECF[argmax],0.6,1.98,10,0.5873615741729736
Neural-ECF[peaks],0.6,1.98,10,0.5873615741729736
MIDAST[KS],0.6,1.98,410,0.2693350315093994
Neural-ECF[argmax],0.6,1.98,20,0.5857200622558594
Neural-ECF[peaks],0.6,1.98,20,0.5857200622558594
MIDAST[KS],0.6,1.98,190,0.27220916748046875
Neural-ECF[argmax],0.6,1.98,10,0.5814652442932129
Neural-ECF[peaks],0.6,1.98,10,0.5814652442932129
MIDAST[KS],0.6,1.98,410,0.25160908699035645
Neural-ECF[argmax],0.6,1.98,10,0.5476357936859131
Neural-ECF[peaks],0.6,1.98,10,0.5476357936859131
